material_id,product_name,quality,worth,id,material_name
1,simple_product,low,5.0,1,plastic
1,nice_product,medium,15.0,1,plastic
2,fancy_product,high,35.0,2,wood
3,cool_product,special,50.0,3,metal
2,okay_product,low,7.0,2,wood
2,,low,6.0,2,wood
3,,high,185.0,3,metal
2,,low,32.0,2,wood
3,,medium,12.0,3,metal
2,,special,65.0,2,wood
3,,medium,20.0,3,metal
1,,low,20.0,1,plastic
1,simple_object,low,5.0,1,plastic
2,plain_object,medium,30.0,2,wood
2,fancy_object,high,70.0,2,wood
3,special_object,special,150.0,3,metal
3,basic_object,low,21.0,3,metal
2,regular_object,low,14.0,2,wood
2,normal_object,medium,30.0,2,wood
1,dull_object,low,7.0,1,plastic
1,broken_object,low,2.0,1,plastic
